Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2014 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [296] _GLOBAL__sub_I__Z12openDataBaseSs (saveSqlite.cpp) [239] Cube::Cube() [327] std::_Vector_base<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > >::_M_create_storage(unsigned long)
 [297] _GLOBAL__sub_I__Z19addTemperatureDelta6coordsd (changes.cpp) [167] Cube::~Cube() [272] std::_Vector_base<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > >::_M_get_Tp_allocator()
 [298] _GLOBAL__sub_I__ZN17NumericIntegrator9integrateEddd15IntegrationTypeb7vector3 (NumericIntegrator.cpp) [39] vector3::setPrintPrecision(int) [328] std::_Vector_base<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > >::_Vector_base(unsigned long, std::allocator<std::vector<Cube, std::allocator<Cube> > > const&)
 [299] _GLOBAL__sub_I__ZN4AreaC2Ev (Area.cpp) [47] vector3::vector3(vector3 const&) [329] std::_Vector_base<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > >::_Vector_base()
 [300] _GLOBAL__sub_I__ZN4CubeC2Ev (Cube.cpp) [40] vector3::vector3(double, double, double) [290] std::_Vector_base<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > >::~_Vector_base()
 [301] _GLOBAL__sub_I__ZN7vector3C2Eddd (vector3.cpp) [34] vector3::~vector3() [251] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long)
 [302] _GLOBAL__sub_I_main (main.cpp) [52] vector3::operator=(vector3 const&) [252] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&)
 [279] openDataBase(std::string) [63] vector3::operator+=(vector3 const&) [253] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl()
 [303] closeDataBase(sqlite3*) [200] __gnu_cxx::new_allocator<Cube>::deallocate(Cube*, unsigned long) [254] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long)
 [126] writeToDataBase(sqlite3*, vector3, coords) [201] __gnu_cxx::new_allocator<Cube>::allocate(unsigned long, void const*) [255] std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long)
 [304] __static_initialization_and_destruction_0(int, int) (main.cpp) [317] __gnu_cxx::new_allocator<Cube>::new_allocator() [226] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator()
 [305] __static_initialization_and_destruction_0(int, int) (Area.cpp) [194] __gnu_cxx::new_allocator<Cube>::new_allocator(__gnu_cxx::new_allocator<Cube> const&) [256] std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&)
 [306] __static_initialization_and_destruction_0(int, int) (changes.cpp) [191] __gnu_cxx::new_allocator<Cube>::~new_allocator() [257] std::_Vector_base<int, std::allocator<int> >::~_Vector_base()
 [307] __static_initialization_and_destruction_0(int, int) (Cube.cpp) [69] __gnu_cxx::new_allocator<std::_List_node<airDelta> >::deallocate(std::_List_node<airDelta>*, unsigned long) [48] std::_List_iterator<airDelta>::_List_iterator(std::__detail::_List_node_base*)
 [308] __static_initialization_and_destruction_0(int, int) (NumericIntegrator.cpp) [70] void __gnu_cxx::new_allocator<std::_List_node<airDelta> >::destroy<std::_List_node<airDelta> >(std::_List_node<airDelta>*) [78] std::_List_iterator<airDelta>::operator++(int)
 [309] __static_initialization_and_destruction_0(int, int) (saveSqlite.cpp) [71] __gnu_cxx::new_allocator<std::_List_node<airDelta> >::allocate(unsigned long, void const*) [211] std::allocator_traits<std::allocator<Cube> >::deallocate(std::allocator<Cube>&, Cube*, unsigned long)
 [310] __static_initialization_and_destruction_0(int, int) (vector3.cpp) [72] void __gnu_cxx::new_allocator<std::_List_node<airDelta> >::construct<std::_List_node<airDelta>, airDelta const&>(std::_List_node<airDelta>*, airDelta const&) [227] std::allocator_traits<std::allocator<Cube> >::select_on_container_copy_construction(std::allocator<Cube> const&)
  [13] NumericIntegrator::integrateOneTimeStep(double, IntegrationType, vector3) [109] __gnu_cxx::new_allocator<std::_List_node<airDelta> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<airDelta> > const&) [212] std::allocator_traits<std::allocator<Cube> >::allocate(std::allocator<Cube>&, unsigned long)
 [127] NumericIntegrator::setFunctionToIntegrate(vector3 (Cube::*)(double, vector3)) [216] __gnu_cxx::new_allocator<std::_List_node<airDelta> >::new_allocator() [228] std::allocator<Cube> const std::allocator_traits<std::allocator<Cube> >::_S_select<std::allocator<Cube> const, void>(std::allocator<Cube> const&, ...)
  [14] NumericIntegrator::callFunctionToIntegrate(double, vector3) [104] __gnu_cxx::new_allocator<std::_List_node<airDelta> >::~new_allocator() [291] std::allocator_traits<std::allocator<std::vector<Cube, std::allocator<Cube> > > >::deallocate(std::allocator<std::vector<Cube, std::allocator<Cube> > >&, std::vector<Cube, std::allocator<Cube> >*, unsigned long)
 [128] NumericIntegrator::setObjectOfFunctionToIntegrate(Cube*) [148] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<double const, vector3> > >::new_allocator() [292] std::allocator_traits<std::allocator<std::vector<Cube, std::allocator<Cube> > > >::allocate(std::allocator<std::vector<Cube, std::allocator<Cube> > >&, unsigned long)
  [15] NumericIntegrator::integrateOneTimeStepEulerCauchy(double, vector3) [149] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<double const, vector3> > >::~new_allocator() [258] std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long)
 [129] NumericIntegrator::NumericIntegrator() [282] __gnu_cxx::new_allocator<std::vector<Cube, std::allocator<Cube> > >::deallocate(std::vector<Cube, std::allocator<Cube> >*, unsigned long) [259] std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long)
 [130] NumericIntegrator::~NumericIntegrator() [283] __gnu_cxx::new_allocator<std::vector<Cube, std::allocator<Cube> > >::allocate(unsigned long, void const*) [87] std::_List_const_iterator<airDelta>::_List_const_iterator(std::__detail::_List_node_base const*)
   [3] Area::PrintCubes(std::string) [284] __gnu_cxx::new_allocator<std::vector<Cube, std::allocator<Cube> > >::new_allocator() [102] std::_List_const_iterator<airDelta>::operator++()
 [280] Area::createArea(int, int, double, double, double, GeoCoords) [318] __gnu_cxx::new_allocator<std::vector<Cube, std::allocator<Cube> > >::new_allocator(__gnu_cxx::new_allocator<std::vector<Cube, std::allocator<Cube> > > const&) [229] Cube* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Cube const*, std::vector<Cube, std::allocator<Cube> > >, Cube*>(__gnu_cxx::__normal_iterator<Cube const*, std::vector<Cube, std::allocator<Cube> > >, __gnu_cxx::__normal_iterator<Cube const*, std::vector<Cube, std::allocator<Cube> > >, Cube*)
 [281] Area::openSQLite(std::string) [276] __gnu_cxx::new_allocator<std::vector<Cube, std::allocator<Cube> > >::~new_allocator() [330] std::vector<Cube, std::allocator<Cube> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::vector<Cube, std::allocator<Cube> > const*, std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > > >, std::vector<Cube, std::allocator<Cube> >*>(__gnu_cxx::__normal_iterator<std::vector<Cube, std::allocator<Cube> > const*, std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > > >, __gnu_cxx::__normal_iterator<std::vector<Cube, std::allocator<Cube> > const*, std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > > >, std::vector<Cube, std::allocator<Cube> >*)
 [311] Area::DestroyArea()   [240] __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [331] void std::__uninitialized_fill_n<false>::__uninit_fill_n<std::vector<Cube, std::allocator<Cube> >*, unsigned long, std::vector<Cube, std::allocator<Cube> > >(std::vector<Cube, std::allocator<Cube> >*, unsigned long, std::vector<Cube, std::allocator<Cube> > const&)
 [199] Area::GetTimeMs64()   [241] __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [332] void std::__uninitialized_default_n_1<false>::__uninit_default_n<Cube*, unsigned long>(Cube*, unsigned long)
 [131] Area::saveToSQLite(int, int) [242] __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [260] void std::__uninitialized_default_n_1<true>::__uninit_default_n<int*, unsigned long>(int*, unsigned long)
  [26] Area::GetMinMaxValue(std::string, bool) [243] __gnu_cxx::new_allocator<int>::new_allocator() [153] std::map<double, vector3, std::less<double>, std::allocator<std::pair<double const, vector3> > >::map()
  [91] Area::getANSIEndCode() [217] __gnu_cxx::new_allocator<int>::~new_allocator() [154] std::map<double, vector3, std::less<double>, std::allocator<std::pair<double const, vector3> > >::~map()
 [312] Area::initSimulation() [218] __gnu_cxx::__alloc_traits<std::allocator<Cube> >::_S_select_on_copy(std::allocator<Cube> const&) [84] std::list<airDelta, std::allocator<airDelta> >::push_front(airDelta const&)
   [8] Area::simulateTimeStep(double) [319] __gnu_cxx::__alloc_traits<std::allocator<std::vector<Cube, std::allocator<Cube> > > >::_S_propagate_on_copy_assign() [103] void std::list<airDelta, std::allocator<airDelta> >::emplace_back<airDelta const&>(airDelta const&)
 [174] Area::setNeighbourCubes(coords) [196] __gnu_cxx::__normal_iterator<Cube const*, std::vector<Cube, std::allocator<Cube> > >::__normal_iterator(Cube const* const&) [79] std::_List_node<airDelta>* std::list<airDelta, std::allocator<airDelta> >::_M_create_node<airDelta const&>(airDelta const&)
  [59] Area::GetCubesCountWidth() [170] __gnu_cxx::__normal_iterator<Cube const*, std::vector<Cube, std::allocator<Cube> > >::operator++() [116] void std::list<airDelta, std::allocator<airDelta> >::_M_initialize_dispatch<std::_List_const_iterator<airDelta> >(std::_List_const_iterator<airDelta>, std::_List_const_iterator<airDelta>, std::__false_type)
 [313] Area::createStandardArea() [285] __gnu_cxx::__normal_iterator<std::vector<Cube, std::allocator<Cube> > const*, std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > > >::__normal_iterator(std::vector<Cube, std::allocator<Cube> > const* const&) [55] std::list<airDelta, std::allocator<airDelta> >::end()
  [60] Area::GetCubesCountLength() [244] __gnu_cxx::__normal_iterator<std::vector<Cube, std::allocator<Cube> > const*, std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > > >::operator++() [64] std::list<airDelta, std::allocator<airDelta> >::begin()
   [9] Area::simulateAirExchange(double) [166] bool __gnu_cxx::operator!=<Cube const*, std::vector<Cube, std::allocator<Cube> > >(__gnu_cxx::__normal_iterator<Cube const*, std::vector<Cube, std::allocator<Cube> > > const&, __gnu_cxx::__normal_iterator<Cube const*, std::vector<Cube, std::allocator<Cube> > > const&) [97] std::list<airDelta, std::allocator<airDelta> >::clear()
   [7] Area::getANSIRGBScaleColor(double, double, double) [237] bool __gnu_cxx::operator!=<std::vector<Cube, std::allocator<Cube> > const*, std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > > >(__gnu_cxx::__normal_iterator<std::vector<Cube, std::allocator<Cube> > const*, std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<Cube, std::allocator<Cube> > const*, std::vector<std::vector<Cube, std::allocator<Cube> >, std::allocator<std::vector<Cube, std::allocator<Cube> > > > > const&) [80] void std::list<airDelta, std::allocator<airDelta> >::_M_insert<airDelta const&>(std::_List_iterator<airDelta>, airDelta const&)
